method,fraction,run,algorithm,auc_score
nnar,0.35,21,RandomForestScorer,0.48691152484636735
nnar,0.1,22,ModelScorer,0.7857142857142857
ncar,0.05,22,RandomForestScorer,0.8136556133717385
ncar,0.2,20,AUMScorer,0.578791304692061
nnar,0.15,23,ModelScorer,0.7857142857142857
nar,0.05,21,AUMScorer,0.8908822359416602
nar,0.2,23,RandomForestScorer,0.7529499063854577
ncar,0.4,23,ModelScorer,0.7142857142857142
nar,0.35,22,AUMScorer,0.44705066565115825
nar,0.2,21,AUMScorer,0.810130248554941
ncar,0.45,24,ModelScorer,0.5714285714285714
nar,0.25,22,AUMScorer,0.5001757266368385
nnar,0.35,22,RandomForestScorer,0.39511894495365085
nnar,0.2,21,RandomForestScorer,0.7837466314712483
nnar,0.25,22,RandomForestScorer,0.6171216669515742
nar,0.25,20,ModelScorer,0.6428571428571429
nar,0.1,24,RandomForestScorer,0.781774783736337
nar,0.3,21,ModelScorer,0.6428571428571429
ncar,0.1,22,AUMScorer,0.9273828539532013
nar,0.35,22,ModelScorer,0.6428571428571428
ncar,0.15,23,AUMScorer,0.8487366602453896
nar,0.4,22,AUMScorer,0.670487231532102
nar,0.45,23,AUMScorer,0.5469501816383424
ncar,0.15,21,ModelScorer,0.7142857142857142
nnar,0.4,22,RandomForestScorer,0.6196101391309139
nnar,0.45,23,RandomForestScorer,0.5761229906321987
nar,0.4,20,ModelScorer,0.6428571428571429
ncar,0.1,22,ModelScorer,0.8571428571428571
nar,0.45,21,ModelScorer,0.5
ncar,0.2,23,AUMScorer,0.6678993086362067
ncar,0.25,24,AUMScorer,0.7771771869233358
ncar,0.25,22,ModelScorer,0.6428571428571429
nar,0.15,20,AUMScorer,0.5508798722012864
ncar,0.35,22,RandomForestScorer,0.6698439614494327
nar,0.1,21,AUMScorer,0.688899131874877
nnar,0.15,20,RandomForestScorer,0.6887932609835927
nnar,0.1,21,RandomForestScorer,0.7364696429031017
nar,0.15,20,ModelScorer,0.6428571428571429
ncar,0.05,20,ModelScorer,0.8571428571428571
nnar,0.05,23,ModelScorer,0.9285714285714285
ncar,0.45,21,RandomForestScorer,0.6189030318160289
ncar,0.5,22,RandomForestScorer,0.6224175539658865
ncar,0.4,22,RandomForestScorer,0.6660977677696885
nar,0.4,23,ModelScorer,0.5714285714285715
nar,0.3,23,AUMScorer,0.4389197674585346
nar,0.45,24,ModelScorer,0.5714285714285714
nnar,0.3,23,RandomForestScorer,0.6805383771593622
nnar,0.05,22,AUMScorer,0.9146252531822027
nar,0.5,24,AUMScorer,0.4282474815619228
nar,0.3,24,AUMScorer,0.5169668417614193
nar,0.2,24,AUMScorer,0.8596160497271723
ncar,0.15,20,RandomForestScorer,0.741158727316982
nar,0.05,22,ModelScorer,0.8571428571428571
ncar,0.3,21,RandomForestScorer,0.663858458410911
nar,0.45,20,RandomForestScorer,0.5710462006254459
nnar,0.3,24,RandomForestScorer,0.6566156175356695
nnar,0.5,24,RandomForestScorer,0.5152782889093361
nnar,0.2,24,RandomForestScorer,0.724556499657289
nar,0.2,22,ModelScorer,0.8571428571428571
nnar,0.5,22,AUMScorer,0.3064387003385257
nar,0.25,23,ModelScorer,0.7142857142857143
nar,0.3,24,ModelScorer,0.7857142857142857
nnar,0.5,20,ModelScorer,0.35714285714285715
ncar,0.15,24,ModelScorer,0.9285714285714286
ncar,0.05,22,AUMScorer,0.8040224066590789
ncar,0.2,21,RandomForestScorer,0.7469694476191938
ncar,0.2,24,ModelScorer,0.7857142857142857
nnar,0.25,20,AUMScorer,0.7736537118301146
nnar,0.3,21,AUMScorer,0.6543335823279715
nar,0.1,22,AUMScorer,0.864286631442874
nnar,0.35,22,AUMScorer,0.3916562539963984
nar,0.15,23,AUMScorer,0.8759609456997788
ncar,0.3,24,RandomForestScorer,0.7077559750584599
ncar,0.05,23,AUMScorer,0.9628603690670603
nnar,0.15,23,RandomForestScorer,0.7964277139158255
nnar,0.35,20,ModelScorer,0.6428571428571429
nnar,0.4,20,AUMScorer,0.5094959938833133
nar,0.1,22,ModelScorer,0.6428571428571428
nnar,0.45,21,AUMScorer,0.5948780723221537
ncar,0.05,23,ModelScorer,0.9285714285714286
ncar,0.2,20,RandomForestScorer,0.7093809162530272
nnar,0.4,20,ModelScorer,0.4285714285714286
nnar,0.2,20,ModelScorer,0.6428571428571428
nar,0.2,21,RandomForestScorer,0.7639192049815955
nar,0.25,22,RandomForestScorer,0.6862485838927705
ncar,0.35,20,AUMScorer,0.5087496327720016
nnar,0.15,20,AUMScorer,0.7236044520640956
ncar,0.1,22,RandomForestScorer,0.6938106011406631
ncar,0.15,23,RandomForestScorer,0.8586457492659073
nar,0.4,22,RandomForestScorer,0.6661185047303176
ncar,0.5,20,AUMScorer,0.46613832410694106
ncar,0.4,20,AUMScorer,0.5151367153884536
ncar,0.45,21,AUMScorer,0.363445779777808
nnar,0.45,24,AUMScorer,0.49143477136524494
ncar,0.25,22,RandomForestScorer,0.7305488049001588
ncar,0.2,23,RandomForestScorer,0.7323845216934651
ncar,0.5,20,ModelScorer,0.5
nnar,0.5,23,ModelScorer,0.35714285714285715
ncar,0.3,20,ModelScorer,0.4285714285714286
nnar,0.4,23,ModelScorer,0.5714285714285714
nar,0.15,20,RandomForestScorer,0.7525205892288437
nnar,0.1,20,ModelScorer,0.6428571428571429
ncar,0.05,20,RandomForestScorer,0.9067621215895889
nnar,0.2,22,AUMScorer,0.6594088301867711
ncar,0.4,21,ModelScorer,0.5714285714285714
nnar,0.25,23,AUMScorer,0.6949586688087424
nnar,0.3,24,AUMScorer,0.725759434006179
nnar,0.25,21,ModelScorer,0.5714285714285714
nnar,0.3,22,ModelScorer,0.6428571428571429
nnar,0.2,22,ModelScorer,0.6428571428571429
nnar,0.35,23,ModelScorer,0.6428571428571429
ncar,0.1,20,AUMScorer,0.8069009098923484
ncar,0.5,23,ModelScorer,0.5
nnar,0.05,22,RandomForestScorer,0.8670983101825624
nar,0.05,22,RandomForestScorer,0.9218871526818935
